"1","mmds-MS","2","30","1","3.66132090775924","-5.32264181551847","0.603903746578854","49.6767906639949","63.71413419177","1"
"2","cds-hnc","2","30","1","ll","-5.32264181551846","0.603899102075148","49.6771727212584","63.71413419177","mt"
"3","cds-hrp","2","30","1","ll","-5.62566435546691","0.72325592849652","41.4790931093548","63.71413419177","mt"
"4","cds-hnc-w","2","30","1","ll","-5.32264181551846","0.603899102075148","49.6771727212584","63.71413419177","mt"
"5","cds-hrp-w","2","30","1","ll","-5.62566435546691","0.72325592849652","41.4790931093548","63.71413419177","mt"
"1","mmds-MS","2","30","4","1.93095195478206","-1.86190390956412","0.688281904093848","43.5867917223485","63.71413419177","1"
"2","cds-hnc","2","30","4","ll","-1.86190390956411","0.688282460070415","43.5867565140783","63.71413419177","mt"
"3","cds-hrp","2","30","4","ll","-8.20513945184545","0.75852546071828","39.5504192721385","63.71413419177","mt"
"4","cds-hnc-w","2","30","4","ll","-1.86190390956411","0.688282460070415","43.5867565140783","63.71413419177","mt"
"5","cds-hrp-w","2","30","4","ll","-8.20513945184545","0.75852546071828","39.5504192721385","63.71413419177","mt"
"1","mmds-MS","2","30","7","8.30895406064131","-14.6179081212826","0.476181927514539","63.0011310101306","63.71413419177","1"
"2","cds-hnc","2","30","7","ll","-14.6179081212808","0.476185173766283","63.0007015185323","63.71413419177","mt"
"3","cds-hrp","2","30","7","ll","-13.3673954263513","0.556650171052319","53.8938125955957","63.71413419177","mt"
"4","cds-hnc-w","2","30","7","ll","-14.6179081212808","0.476185173766283","63.0007015185323","63.71413419177","mt"
"5","cds-hrp-w","2","30","7","ll","-13.3673954263513","0.556650171052319","53.8938125955957","63.71413419177","mt"
"1","mmds-MS","2","30","9","7.00552369798797","-12.0110473959759","0.504580488388292","59.4553310926164","63.71413419177","1"
"2","cds-hnc","2","30","9","ll","-12.0110473959744","0.504575996971413","59.4558603264271","63.71413419177","mt"
"3","cds-hrp","2","30","9","ll","-11.5736701952751","0.601551750680492","49.8710210153377","63.71413419177","mt"
"4","cds-hnc-w","2","30","9","ll","-12.0110473959744","0.504575996971413","59.4558603264271","63.71413419177","mt"
"5","cds-hrp-w","2","30","9","ll","-11.5736701952751","0.601551750680492","49.8710210153377","63.71413419177","mt"
"1","mmds-MS","2","30","10","3.69869792935263","-5.39739585870525","0.602454350498656","49.796304027299","63.71413419177","1"
"2","cds-hnc","2","30","10","ll","-5.39739585870525","0.602449751726378","49.7966841450795","63.71413419177","mt"
"3","cds-hrp","2","30","10","ll","-5.32916059681277","0.702997604346934","42.6743986245432","63.71413419177","mt"
"4","cds-hnc-w","2","30","10","ll","-5.39739585870525","0.602449751726378","49.7966841450795","63.71413419177","mt"
"5","cds-hrp-w","2","30","10","ll","-5.32916059681277","0.702997604346934","42.6743986245432","63.71413419177","mt"
"1","mmds-MS","2","30","12","2.54410523466501","-3.08821046933002","0.653597470767528","45.8998104211919","63.71413419177","1"
"2","cds-hnc","2","30","12","ll","-3.08821046933001","0.653597099689031","45.8998364807209","63.71413419177","mt"
"3","cds-hrp","2","30","12","ll","-4.87456490353303","0.738796207131719","40.6065972055692","63.71413419177","mt"
"4","cds-hnc-w","2","30","12","ll","-3.08821046933001","0.653597099689031","45.8998364807209","63.71413419177","mt"
"5","cds-hrp-w","2","30","12","ll","-4.87456490353303","0.738796207131719","40.6065972055692","63.71413419177","mt"
"1","mmds-MS","2","30","14","7.54566126106729","-13.0913225221346","0.492339051666081","60.9336186079078","63.71413419177","1"
"2","cds-hnc","2","30","14","ll","-13.0913225221328","0.492336873887204","60.9338881386997","63.71413419177","mt"
"3","cds-hrp","2","30","14","ll","-15.4362034794442","0.656079242910041","45.7261837258178","63.71413419177","mt"
"4","cds-hnc-w","2","30","14","ll","-13.0913225221328","0.492336873887204","60.9338881386997","63.71413419177","mt"
"5","cds-hrp-w","2","30","14","ll","-15.4362034794442","0.656079242910041","45.7261837258178","63.71413419177","mt"
"1","mmds-MS","2","30","13","4.04286477710042","-6.08572955420084","0.589613346509862","50.8808021012093","63.71413419177","1"
"2","cds-hnc","2","30","13","ll","-6.08572955420081","0.58961102229293","50.8810026707666","63.71413419177","mt"
"3","cds-hrp","2","30","13","ll","-11.7150034620351","0.767737557266876","39.0758530907347","63.71413419177","mt"
"4","cds-hnc-w","2","30","13","ll","-6.08572955420081","0.58961102229293","50.8810026707666","63.71413419177","mt"
"5","cds-hrp-w","2","30","13","ll","-11.7150034620351","0.767737557266876","39.0758530907347","63.71413419177","mt"
"1","mmds-MS","2","30","18","5.08517651711943","-8.17035303423886","0.555321248993776","54.0227842070855","63.71413419177","1"
"2","cds-hnc","2","30","18","ll","-8.17035303423764","0.555324861001283","54.0224328259107","63.71413419177","mt"
"3","cds-hrp","2","30","18","ll","-7.75321487297299","0.727408209758851","41.2423170339878","63.71413419177","mt"
"4","cds-hnc-w","2","30","18","ll","-8.17035303423764","0.555324861001283","54.0224328259107","63.71413419177","mt"
"5","cds-hrp-w","2","30","18","ll","-7.75321487297299","0.727408209758851","41.2423170339878","63.71413419177","mt"
"1","mmds-MS","2","30","20","3.04237162477724","-4.08474324955449","0.629733532707636","47.6391972823972","63.71413419177","1"
"2","cds-hnc","2","30","20","ll","-4.08474324955449","0.629731051821562","47.639384961599","63.71413419177","mt"
"3","cds-hrp","2","30","20","ll","-3.72284055549316","0.816585093695991","36.7383634989164","63.71413419177","mt"
"4","cds-hnc-w","2","30","20","ll","-4.08474324955449","0.629731051821562","47.639384961599","63.71413419177","mt"
"5","cds-hrp-w","2","30","20","ll","-3.72284055549316","0.816585093695991","36.7383634989164","63.71413419177","mt"
"1","mmds-MS","2","30","22","3.19510377968736","-4.39020755937473","0.623011933479035","48.1531707305724","63.71413419177","1"
"2","cds-hnc","2","30","22","ll","-4.39020755937471","0.623008648761742","48.15342461076","63.71413419177","mt"
"3","cds-hrp","2","30","22","ll","-9.44664706856109","0.761117398812593","39.4157327723719","63.71413419177","mt"
"4","cds-hnc-w","2","30","22","ll","-4.39020755937471","0.623008648761742","48.15342461076","63.71413419177","mt"
"5","cds-hrp-w","2","30","22","ll","-9.44664706856109","0.761117398812593","39.4157327723719","63.71413419177","mt"
"1","mmds-MS","2","30","17","8.74053356629588","-15.4810671325918","0.467563982015472","64.1623417413006","63.71413419177","1"
"2","cds-hnc","2","30","17","ll","-15.4810671325898","0.467568026885344","64.1617866812705","63.71413419177","mt"
"3","cds-hrp","2","30","17","ll","-14.1032831178419","0.668284408046834","44.8910667954677","63.71413419177","mt"
"4","cds-hnc-w","2","30","17","ll","-15.4810671325898","0.467568026885344","64.1617866812705","63.71413419177","mt"
"5","cds-hrp-w","2","30","17","ll","-14.1032831178419","0.668284408046834","44.8910667954677","63.71413419177","mt"
"1","mmds-MS","2","30","21","12.4879316838575","-22.975863367715","0.404147079627717","74.2304015350914","63.71413419177","1"
"2","cds-hnc","2","30","21","ll","-22.975863367715","0.404149194815649","74.2300130368547","63.71413419177","mt"
"3","cds-hrp","2","30","21","ll","-23.3601705751178","0.493302027426156","60.8146699832706","63.71413419177","mt"
"4","cds-hnc-w","2","30","21","ll","-22.975863367715","0.404149194815649","74.2300130368547","63.71413419177","mt"
"5","cds-hrp-w","2","30","21","ll","-23.3601705751178","0.493302027426156","60.8146699832706","63.71413419177","mt"
"1","mmds-MS","2","30","25","5.61525068816233","-5.23050137632467","0.175449321826385","170.989546654881","63.71413419177","2"
"2","cds-hnc","2","30","25","ll","-3.36505329335108","0.646639513890653","46.3937005944753","63.71413419177","mt"
"3","cds-hrp","2","30","25","ll","-2.20489056827514","0.793610839918086","37.8019030121823","63.71413419177","mt"
"4","cds-hnc-w","2","30","25","ll","-3.36505329335108","0.646639513890653","46.3937005944753","63.71413419177","mt"
"5","cds-hrp-w","2","30","25","ll","-2.20489056827514","0.793610839918086","37.8019030121823","63.71413419177","mt"
"1","mmds-MS","2","30","27","6.77319564078843","-11.5463912815769","0.510078968145359","58.8144226159327","63.71413419177","1"
"2","cds-hnc","2","30","27","ll","-11.5463912815753","0.510074255697461","58.8149659876067","63.71413419177","mt"
"3","cds-hrp","2","30","27","ll","-13.8763662005721","0.742641052691779","40.3963663081403","63.71413419177","mt"
"4","cds-hnc-w","2","30","27","ll","-11.5463912815753","0.510074255697461","58.8149659876067","63.71413419177","mt"
"5","cds-hrp-w","2","30","27","ll","-13.8763662005721","0.742641052691779","40.3963663081403","63.71413419177","mt"
